dtm,res_m,row,col,x_m,y_m,depth_m,frangi,score
MARIUSPIT01,4.0,4079,430,3623464.0135427164,415466.3555998543,19.79970359802246,0.0268141757696867,0.5309127569198608
MARIUSPIT01,4.0,1799,694,3626110.7674930543,438319.2515998463,36.7780876159668,0.01438145525753498,0.528922438621521
MARIUSPIT01,4.0,4196,796,3627133.3769738665,414293.6411998547,34.56867980957031,0.015300218015909195,0.5289083123207092
MARIUSPIT01,4.0,3108,550,3624667.083520143,425198.8827998509,24.653493881225586,0.02139885164797306,0.5275564789772034
MARIUSPIT01,4.0,1331,285,3622010.3039866597,443010.10919984465,2.853769302368164,0.18287979066371918,0.5218967199325562
MARIUSPIT01,4.0,3097,545,3624616.9556044163,425309.13799985085,26.275123596191406,0.01975657045841217,0.5191063284873962
MARIUSPIT01,4.0,3377,653,3625699.7185841003,422502.64199985185,21.592546463012695,0.023983873426914215,0.5178729295730591
MARIUSPIT01,4.0,84,995,3629128.468019765,455509.0395998403,22.447494506835938,0.023049525916576385,0.5174040794372559
MARIUSPIT01,4.0,2248,828,3627454.195634513,433818.83479984786,24.594234466552734,0.021032484248280525,0.5172778367996216
MARIUSPIT01,4.0,1794,706,3626231.074490797,438369.3675998463,32.607086181640625,0.01576966606080532,0.5142028331756592
MARIUSPIT01,4.0,2717,390,3623062.9902169076,429117.9539998495,37.4653434753418,0.013688724488019943,0.5128527879714966
MARIUSPIT01,4.0,82,998,3629158.5447692005,455529.0859998403,22.66050910949707,0.02260725200176239,0.5122918486595154
MARIUSPIT01,4.0,1774,701,3626180.9465750707,438569.8315998462,33.67639923095703,0.01505077350884676,0.506855845451355
MARIUSPIT01,4.0,1773,692,3626090.716326764,438579.8547998462,35.414215087890625,0.014297054149210453,0.5063189268112183
MARIUSPIT01,8.0,2117,1047,3629649.798343316,435131.87399984745,103.48661804199219,0.048556238412857056,5.02492094039917
MARIUSPIT01,8.0,1511,762,3626792.507146929,441205.9331998453,103.2557144165039,0.04171619191765785,4.307435035705566
MARIUSPIT01,8.0,2148,1076,3629940.5402545277,434821.1547998475,172.53372192382812,0.02422899194061756,4.180318355560303
MARIUSPIT01,8.0,3812,229,3621448.8713305276,418142.54999985336,53.37193298339844,0.07458767294883728,3.9808883666992188
MARIUSPIT01,8.0,2131,1067,3629850.3100062204,434991.54919984745,170.10374450683594,0.022812409326434135,3.880476236343384
MARIUSPIT01,8.0,322,931,3628486.830698471,453123.51799984113,75.7872314453125,0.04052115976810455,3.07098650932312
MARIUSPIT01,8.0,2137,1084,3630020.7449196894,434931.40999984747,169.8502655029297,0.017809251323342323,3.0249061584472656
MARIUSPIT01,8.0,4532,789,3627063.19789185,410925.8459998559,52.446449279785156,0.051148995757102966,2.6825830936431885
MARIUSPIT01,8.0,1467,457,3623734.7042876375,441646.95399984514,47.040748596191406,0.05422515794634819,2.5507919788360596
MARIUSPIT01,8.0,1536,275,3621910.0481552077,440955.35319984535,18.5419864654541,0.12961123883724213,2.403249740600586
MARIUSPIT01,8.0,3406,754,3626712.3024817673,422211.96919985197,53.213111877441406,0.03837418928742409,2.0420100688934326
MARIUSPIT01,8.0,632,882,3627995.5771243554,450016.3259998422,34.23371887207031,0.05778084322810173,1.978053092956543
MARIUSPIT01,8.0,269,352,3622682.018057389,453654.7475998409,2.9045867919921875,0.6761885285377502,1.9640482664108276
MARIUSPIT01,8.0,1866,254,3621699.510909158,437647.69719984656,13.908939361572266,0.13456086814403534,1.8715989589691162
